response,location_E,location_N,location_S,location_W,member_type_C,member_type_N,member_type_R,member_type_S,member_type_T,level_tenure,member_score,num_promoted,account_bal
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1794071762870515,0.42500000000000027,0.0,0.3195135433941404
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.6541666666666668,0.0,0.26073337018610654
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2480499219968799,0.6333333333333333,0.0,0.2950985811682329
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1419656786271451,0.40833333333333366,0.0,0.32633130643080893
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0982839313572543,0.3791666666666669,0.0,0.3055094895890916
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30265210608424337,0.7000000000000002,0.0,0.37037037037037035
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1981279251170047,0.7708333333333335,0.0,0.339874700571218
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2839313572542902,0.9375,0.0,0.31002395430256124
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9001560062402496,0.6708333333333334,0.0,0.34190160309563294
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2542901716068643,0.8666666666666667,0.0,0.2474663718444813
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1981279251170047,0.8791666666666669,0.0,0.30652294085129905
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1357254290171607,0.791666666666667,0.0,0.2134696885940667
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3088923556942278,0.9916666666666667,0.0,0.31002395430256124
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1606864274570983,0.9916666666666667,0.0,0.2718813340703888
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2418096723868955,0.2583333333333333,0.0,0.32633130643080893
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0748829953198128,0.9916666666666667,0.0,0.21669430624654507
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0748829953198128,0.9541666666666666,0.0,0.31324857195503963
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1606864274570983,0.3333333333333335,0.0,0.2825686382900313
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1606864274570983,0.6708333333333334,0.0,0.2515201768933112
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1419656786271451,0.8958333333333335,0.0,0.08973650267182605
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1669266770670827,0.5791666666666666,0.0,0.32633130643080893
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2480499219968799,0.0,0.0,0.3489036299981574
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0982839313572543,0.5750000000000002,0.0,0.31324857195503963
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1419656786271451,0.6375000000000002,0.0,0.2515201768933112
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1731669266770671,0.916666666666667,0.0,0.2447024138566427
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1981279251170047,0.6375000000000002,0.0,0.31002395430256124
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2106084243369735,0.75,0.0,0.2267366869356919
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1544461778471139,0.6166666666666667,0.0,0.3524046434494196
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2667706708268331,0.0,0.0,0.2554818500092132
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1107644305772231,0.2583333333333333,0.0,0.3556292611018979
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29017160686427457,0.0,0.0,0.3490878938640133
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2293291731669267,0.7250000000000001,0.0,0.13055094895890917
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.358814352574103,0.9875000000000003,0.0,0.2937166021743136
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26053042121684866,0.7124999999999999,0.0,0.11424359683066151
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1232449297971919,0.7875000000000001,0.0,0.339874700571218
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2480499219968799,0.0,0.0,0.3806891468583011
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2355694227769111,0.5,0.0,0.27980468030219274
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1357254290171607,0.604166666666667,0.0,0.29445365763773723
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2792511700468019,0.0,0.0,0.3510226644555003
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21838928932921434,0.0,0.0,0.09489589091579141
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30265210608424337,0.0,0.0,0.3529574350469873
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0748829953198128,0.6708333333333334,0.0,0.26100976598489034
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0982839313572543,0.8250000000000002,0.0,0.36032798968122354
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1482059282371295,1.0,0.0,0.32356734844297036
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1606864274570983,0.666666666666667,0.0,0.3527731711811314
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0873634945397816,0.6333333333333333,0.0,0.32633130643080893
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.358814352574103,0.0,0.0,0.25419200294822186
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1045241809672387,0.0,0.0,0.24267551133222776
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1419656786271451,0.4583333333333335,0.0,0.33443891652846874
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35257410296411856,0.9958333333333336,0.0,0.3548922056384743
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1731669266770671,0.625,0.0,0.1982679196609545
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1981279251170047,0.0,0.0,0.34051962410171366
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.056162246489859596,0.47916666666666696,0.0,0.35516860143725815
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1294851794071763,0.3666666666666667,0.0,0.29340891849138123
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29017160686427457,0.0,0.0,0.361341440943431
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2168486739469579,0.7833333333333337,0.0,0.26229961304588173
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,0.916666666666667,0.0,0.2908605122535471
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35257410296411856,0.0,0.0,0.291044776119403
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32761310452418096,0.9708333333333337,0.0,0.3859406670351944
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1981279251170047,0.0,0.0,0.29340891849138123
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21838928932921434,0.7625000000000002,0.0,0.761838953381242
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27301092043681746,0.7791666666666668,0.0,0.3064308089183711
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.093603744149766,0.8250000000000002,0.0,0.31002395430256124
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1794071762870515,0.6416666666666666,0.0,0.28957066519255575
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26053042121684866,0.8625000000000003,0.0,0.16316565321540447
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1419656786271451,0.8791666666666669,0.0,0.29638842822922423
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,0.9958333333333336,0.0,0.3181315644002211
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2542901716068643,0.24583333333333357,0.0,0.37451630735212826
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669266770670827,0.9875000000000003,0.0,0.26100976598489034
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1107644305772231,0.9333333333333336,0.0,0.32633130643080893
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0811232449297972,0.875,0.0,0.3650267182605491
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0873634945397816,0.9875000000000003,0.0,0.3606043854800074
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3213728549141966,0.9291666666666667,0.0,0.13865855905656901
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1794071762870515,0.7458333333333336,0.0,0.2576008844665561
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1981279251170047,0.2250000000000001,0.0,0.15911184816657453
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3338533541341654,0.9083333333333337,0.0,0.38391376451077946
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31513260530421217,0.0,0.0,0.27897549290584117
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2542901716068643,0.9958333333333336,0.0,0.2259996314722683
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2230889235569423,0.0,0.0,0.0732448866777225
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.296411856474259,0.7124999999999999,0.0,0.36382900313248573
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21838928932921434,0.7083333333333335,0.0,0.26100976598489034
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2106084243369735,0.7541666666666669,0.0,0.27897549290584117
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,0.9958333333333336,0.0,0.28689883913764513
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.093603744149766,0.8458333333333337,0.0,0.3234752165100424
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35257410296411856,0.8041666666666667,0.0,0.3524046434494196
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2230889235569423,0.9833333333333334,0.0,0.3218168417173392
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31513260530421217,0.0,0.0,0.3439285056200479
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2839313572542902,0.5916666666666668,0.0,0.34263865855905656
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1419656786271451,0.24583333333333357,0.0,0.2977704072231435
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3837753510140406,0.0,0.0,0.1285240464344942
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36505460218408736,0.9250000000000003,0.0,0.23659480375898287
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1482059282371295,0.050000000000000266,0.0,0.35074626865671643
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27301092043681746,0.8791666666666669,0.0,0.23171181131380136
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2293291731669267,0.5041666666666669,0.0,0.34724525520545424
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2355694227769111,0.9083333333333337,0.0,0.3377556661138751
0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1107644305772231,0.48750000000000027,0.0,0.34918002579694124
0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2106084243369735,0.5166666666666666,0.0,0.37202874516307355
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1419656786271451,0.6083333333333334,1.0,0.26533996683250416
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2792511700468019,0.6416666666666666,0.0,0.2718813340703888
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2792511700468019,0.7749999999999999,0.0,0.3250414593698176
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2355694227769111,0.9208333333333334,0.0,0.32881886861986365
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2839313572542902,0.9750000000000001,0.0,0.3458632762115349
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2480499219968799,0.0,0.0,0.19255573981942142
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.093603744149766,0.8583333333333334,0.0,0.29340891849138123
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1918876755070203,0.9208333333333334,0.0,0.31499907868067073
0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1107644305772231,0.2541666666666669,0.0,0.29340891849138123
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34009360374414976,0.8583333333333334,0.0,0.29638842822922423
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1731669266770671,0.6583333333333337,0.0,0.2863460475400774
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.7208333333333337,0.0,0.365210982126405
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2355694227769111,0.6833333333333336,0.0,0.32633130643080893
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0982839313572543,0.7166666666666668,0.0,0.2791597567716971
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.0,0.0,0.18269762299613046
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2667706708268331,0.2708333333333335,0.0,0.34918002579694124
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3463338533541342,0.0,0.0,0.3149069467477428
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2839313572542902,0.75,0.0,0.3621706283397826
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1107644305772231,0.6625000000000001,0.0,0.2718813340703888
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30265210608424337,0.3500000000000001,0.0,0.36106504514464716
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1232449297971919,0.6750000000000003,0.0,0.3589460106873042
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26053042121684866,0.2875000000000001,0.0,0.13055094895890917
1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.093603744149766,0.0,0.0,0.3393219089736503
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36505460218408736,1.0,0.0,0.19172655242306985
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.765990639625585,0.10833333333333339,0.0,0.3850193477059149
0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1294851794071763,0.49583333333333357,0.0,0.2937166021743136
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2230889235569423,0.9041666666666668,0.0,0.16316565321540447
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.093603744149766,0.6083333333333334,0.0,0.27731711811313803
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1419656786271451,0.0,0.0,0.1808549843375714
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669266770670827,1.0,0.0,0.2937166021743136
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2667706708268331,0.9041666666666668,0.0,0.23659480375898287
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35257410296411856,0.541666666666667,0.0,0.32900313248571955
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.062402496099843996,0.7583333333333333,0.0,0.3579325594250967
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35257410296411856,0.3125,0.0,0.3582089552238806
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3338533541341654,0.0,0.0,0.2296849087893864
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30265210608424337,0.9624999999999999,0.0,0.30725999631472267
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1918876755070203,0.8000000000000003,0.0,0.34438916528468766
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2792511700468019,0.0,0.0,0.255850377740925
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1981279251170047,0.9666666666666668,0.0,0.2512437810945274
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1669266770670827,0.7833333333333337,0.0,0.18583010871568087
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1357254290171607,0.0,0.0,0.3458632762115349
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2168486739469579,0.5958333333333337,0.0,0.15911184816657453
0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0873634945397816,0.5958333333333337,0.0,0.34402063755297585
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,1.0,0.0,0.2669983416252073
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1419656786271451,0.04166666666666696,0.0,0.30016583747927034
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1794071762870515,0.7625000000000002,0.0,0.226552423069836
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2230889235569423,0.0708333333333333,0.0,0.31942141146121245
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34009360374414976,0.0,0.0,0.18638290031324858
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3213728549141966,0.2333333333333334,0.0,0.287175234936429
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1856474258970359,1.0,0.0,0.3058780173208034
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3213728549141966,0.0,0.0,0.2185369449051041
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1981279251170047,0.6375000000000002,0.0,0.3589460106873042
1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1669266770670827,0.0,0.0,0.2439653583932191
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2293291731669267,0.7041666666666666,0.0,0.25290215588723053
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0748829953198128,0.6125000000000003,0.0,0.37589828634604755
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2230889235569423,0.6625000000000001,0.0,0.30725999631472267
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2792511700468019,0.7875000000000001,0.0,0.2855168601437258
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3712948517940718,0.0,0.0,0.1300902892942694
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3837753510140406,0.3208333333333333,0.0,0.36530311405933297
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1731669266770671,0.3250000000000002,0.0,0.3083655795098581
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.7666666666666666,0.0,0.3126957803574719
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.093603744149766,0.125,0.0,0.3687119955776672
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3837753510140406,0.9958333333333336,0.0,0.2937166021743136
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1419656786271451,0.8833333333333333,0.0,0.32633130643080893
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2480499219968799,0.7250000000000001,0.0,0.19854431545973836
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1357254290171607,0.8625000000000003,0.0,0.353510226644555
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.7833333333333337,0.0,0.10475400773908236
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.093603744149766,0.875,0.0,0.328173945089368
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2792511700468019,0.8791666666666669,0.0,0.0
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3088923556942278,0.8333333333333335,0.0,0.10871568085498434
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1981279251170047,0.5666666666666669,0.0,0.3208955223880597
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.7666666666666666,0.0,0.2685645844849825
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1357254290171607,0.6166666666666667,0.0,0.3752533628155519
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.358814352574103,0.0,0.0,0.23226460291136908
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2792511700468019,0.9875000000000003,0.0,0.21862907683803207
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.8583333333333334,0.0,0.27731711811313803
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2667706708268331,1.0,0.0,0.3044960383268841
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2542901716068643,0.47916666666666696,0.0,0.18601437258153677
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2542901716068643,0.7416666666666667,0.0,0.2202874516307352
1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0982839313572543,0.3125,0.0,0.3058780173208034
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1482059282371295,0.916666666666667,0.0,0.31002395430256124
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1357254290171607,0.5791666666666666,0.0,0.8826239174497881
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2792511700468019,0.0,0.0,0.23429150543578403
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1669266770670827,0.791666666666667,0.0,0.27731711811313803
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7535101404056163,0.0,0.0,0.1742214851667588
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7940717628705148,0.9875000000000003,0.0,0.2718813340703888
1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0686427457098284,0.6291666666666669,0.0,0.3548922056384743
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1856474258970359,0.7333333333333334,0.0,0.26100976598489034
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2168486739469579,0.9375,0.0,0.29340891849138123
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2792511700468019,0.9916666666666667,0.0,0.3312142988759904
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1731669266770671,0.0,0.0,0.36475032246176525
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2355694227769111,0.8000000000000003,0.0,0.29340891849138123
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1918876755070203,0.7083333333333335,0.0,0.21697070204532892
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6879875195007801,0.666666666666667,0.0,0.23115901971623365
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.062402496099843996,0.0,0.0,0.2800810761009766
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0686427457098284,0.0,0.0,0.24599226091763404
0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2293291731669267,0.3041666666666667,0.0,0.3746084392850562
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2230889235569423,0.7875000000000001,0.0,0.27114427860696516
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1482059282371295,0.5791666666666666,0.0,0.3679749401142436
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6131045241809673,0.0,0.0,0.27271052146674035
0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3837753510140406,0.0,0.0,0.36318407960199006
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1544461778471139,0.7375000000000003,0.0,0.2718813340703888
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2480499219968799,0.0,0.0,0.30440390639395615
0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2043681747269891,0.7250000000000001,0.0,0.2806338676985443
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.093603744149766,0.0,0.0,0.2045328911000553
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2355694227769111,0.0,0.0,0.36705362078496406
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1669266770670827,0.9541666666666666,0.0,0.15634789017873596
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2667706708268331,0.9958333333333336,0.0,0.3393219089736503
0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1357254290171607,0.3958333333333335,0.0,0.2903998525889073
