median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,rooms_per_household,population_per_household
12.45254202214788,-122.14,37.75,old,1334.0,200.0,579.0,202.0,6.8323,NEAR BAY,6.603960396039604,2.866336633663366
10.596634733096073,-120.38,40.98,old,777.0,185.0,318.0,115.0,1.6833,INLAND,6.756521739130434,2.765217391304348
11.821145188639557,-118.53,34.38,mid old,2288.0,607.0,2305.0,597.0,3.227,<1H OCEAN,3.83249581239531,3.8609715242881073
11.810062696192764,-118.34,34.04,old,2010.0,494.0,1203.0,427.0,1.9408,<1H OCEAN,4.707259953161593,2.8173302107728335
12.150559935599915,-118.1,34.01,old,2077.0,564.0,2087.0,543.0,2.66,<1H OCEAN,3.825046040515654,3.8434622467771637
12.0015054797889,-117.02,32.78,old,2567.0,,1198.0,499.0,3.4659,<1H OCEAN,5.144288577154309,2.400801603206413
11.696080008068074,-120.3,37.97,mid old,3243.0,619.0,1408.0,566.0,2.474,INLAND,5.729681978798586,2.487632508833922
12.000891794590137,-117.94,34.02,old,5026.0,955.0,3899.0,930.0,3.8710000000000004,<1H OCEAN,5.404301075268817,4.19247311827957
12.727838209334498,-120.7,35.31,mid old,3504.0,521.0,1490.0,506.0,4.6719,NEAR OCEAN,6.924901185770751,2.9446640316205532
11.191341840842766,-119.15,36.29,mid old,1435.0,,657.0,254.0,2.4281,INLAND,5.649606299212598,2.5866141732283463
11.313254269841162,-117.98,35.13,new,4849.0,920.0,2504.0,847.0,3.5391,INLAND,5.7249114521841795,2.9563164108618656
12.312682380588432,-118.55,34.19,old,978.0,170.0,475.0,192.0,4.675,<1H OCEAN,5.09375,2.4739583333333335
11.516917486239766,-122.17,37.75,old,998.0,211.0,597.0,185.0,3.1587,NEAR BAY,5.394594594594595,3.227027027027027
12.323855681186558,-123.81,39.31,mid old,2754.0,577.0,887.0,432.0,3.3654,NEAR OCEAN,6.375,2.053240740740741
12.459551396640457,-117.12,32.56,mid old,2524.0,682.0,1819.0,560.0,2.9286,NEAR OCEAN,4.507142857142857,3.2482142857142855
11.107960231903714,-119.8,36.68,old,2214.0,432.0,1326.0,416.0,2.1691,INLAND,5.322115384615385,3.1875
11.03650126792157,-119.0,35.35,old,2931.0,716.0,1969.0,588.0,2.2155,INLAND,4.98469387755102,3.348639455782313
12.746359979445783,-117.96,33.65,mid old,2030.0,318.0,910.0,311.0,7.8453,<1H OCEAN,6.527331189710611,2.9260450160771705
10.126631103850338,-114.65,32.79,mid old,44.0,33.0,64.0,27.0,0.8571,INLAND,1.6296296296296295,2.3703703703703702
11.272126978417297,-118.91,36.79,mid old,1616.0,324.0,187.0,80.0,3.7857,INLAND,20.2,2.3375
11.185809323273041,-119.0,35.39,old,1373.0,284.0,648.0,300.0,2.8295,INLAND,4.576666666666667,2.16
11.012050172057405,-119.69,36.77,mid old,2456.0,496.0,1720.0,417.0,2.6875,INLAND,5.889688249400479,4.124700239808154
11.174651606402387,-121.59,39.14,old,1492.0,350.0,804.0,353.0,1.6840000000000002,INLAND,4.2266288951841355,2.2776203966005664
12.669806661762314,-122.48,37.93,mid old,2947.0,802.0,1385.0,743.0,3.6731,NEAR BAY,3.9663526244952894,1.864064602960969
12.568978139219542,-121.93,36.63,old,1049.0,198.0,428.0,183.0,4.3571,NEAR OCEAN,5.73224043715847,2.33879781420765
11.927680619985486,-121.75,36.91,old,1368.0,468.0,2312.0,484.0,2.5599,<1H OCEAN,2.8264462809917354,4.776859504132231
10.628617778949124,-123.22,40.16,old,1848.0,449.0,396.0,150.0,2.8472,INLAND,12.32,2.64
12.486352388215193,-119.72,34.42,old,1635.0,427.0,1027.0,408.0,3.5905,NEAR OCEAN,4.007352941176471,2.517156862745098
12.147383649181494,-118.12,34.16,old,1762.0,416.0,940.0,398.0,2.8631,<1H OCEAN,4.42713567839196,2.3618090452261304
12.524526376648708,-119.72,34.43,old,984.0,299.0,777.0,313.0,2.5694,<1H OCEAN,3.143769968051118,2.4824281150159746
12.330058625311166,-121.88,37.24,mid old,4420.0,996.0,2981.0,975.0,3.5060000000000002,<1H OCEAN,4.533333333333333,3.0574358974358975
12.134576643825104,-120.86,35.4,mid old,2787.0,641.0,1106.0,501.0,2.7043,NEAR OCEAN,5.562874251497006,2.2075848303393215
11.170435156023453,-120.62,37.35,mid old,874.0,203.0,572.0,190.0,1.6833,INLAND,4.6,3.0105263157894737
11.344506813345266,-117.68,35.61,new,4241.0,832.0,1929.0,742.0,3.5988,INLAND,5.715633423180593,2.5997304582210243
11.330203828154934,-118.17,34.86,mid old,2370.0,540.0,1488.0,554.0,2.7361,INLAND,4.277978339350181,2.6859205776173285
10.789319076925574,-120.12,36.01,mid old,1165.0,334.0,1119.0,308.0,2.2167,INLAND,3.7824675324675323,3.633116883116883
12.862037034962404,-122.31,37.54,old,1946.0,407.0,975.0,417.0,4.0726,NEAR OCEAN,4.666666666666667,2.338129496402878
12.570368476600267,-122.33,37.58,old,5144.0,1481.0,2518.0,1447.0,3.4836,NEAR OCEAN,3.5549412577747064,1.7401520387007603
11.972247245869104,-122.17,37.72,new,1692.0,398.0,814.0,328.0,3.6630000000000003,NEAR BAY,5.158536585365853,2.481707317073171
12.19804047383291,-120.83,37.51,mid old,3795.0,604.0,1639.0,609.0,4.6635,INLAND,6.231527093596059,2.691297208538588
13.122365377402328,-117.18,33.51,mid old,270.0,42.0,120.0,42.0,6.992999999999999,<1H OCEAN,6.428571428571429,2.857142857142857
13.122365377402328,-117.25,32.83,mid old,2075.0,262.0,704.0,241.0,10.9529,NEAR OCEAN,8.609958506224066,2.921161825726141
12.295913349529963,-119.18,34.23,mid old,4609.0,1220.0,2147.0,1007.0,3.375,NEAR OCEAN,4.576961271102284,2.1320754716981134
12.654916476940283,-118.34,34.0,old,2863.0,411.0,1108.0,406.0,5.8993,<1H OCEAN,7.051724137931035,2.729064039408867
11.434963923500517,-122.17,37.74,old,1223.0,281.0,824.0,280.0,2.2917,NEAR BAY,4.367857142857143,2.942857142857143
12.44469576769277,-118.09,33.8,old,1724.0,322.0,838.0,328.0,4.4831,<1H OCEAN,5.2560975609756095,2.5548780487804876
12.104039919965022,-118.14,34.02,old,1912.0,502.0,2077.0,500.0,2.6,<1H OCEAN,3.824,4.154
12.301382825334498,-118.31,34.08,mid old,1443.0,521.0,1264.0,450.0,2.7543,<1H OCEAN,3.2066666666666666,2.8088888888888888
11.32418334037335,-120.04,36.79,old,1341.0,239.0,671.0,208.0,2.7917,INLAND,6.447115384615385,3.2259615384615383
11.879649744761963,-121.04,39.19,mid old,856.0,167.0,518.0,170.0,3.5859,INLAND,5.035294117647059,3.0470588235294116
11.202315887874743,-120.47,37.28,mid old,1548.0,319.0,1227.0,309.0,1.7756,INLAND,5.009708737864078,3.970873786407767
12.671377753994355,-122.49,37.78,old,2050.0,439.0,1109.0,437.0,2.6719,NEAR BAY,4.691075514874142,2.537757437070938
11.305901295535902,-119.89,36.73,old,524.0,93.0,302.0,93.0,2.6146,INLAND,5.634408602150538,3.247311827956989
12.05466819137094,-118.07,33.93,new,906.0,187.0,1453.0,158.0,4.125,<1H OCEAN,5.734177215189874,9.19620253164557
12.271392111650817,-122.26,37.85,old,2491.0,474.0,1098.0,468.0,3.075,NEAR BAY,5.322649572649572,2.3461538461538463
11.409784706050715,-124.11,40.93,mid old,1661.0,329.0,948.0,357.0,2.7639,NEAR OCEAN,4.652661064425771,2.6554621848739495
12.611537753638338,-118.32,33.33,old,2127.0,512.0,733.0,288.0,3.3906,ISLAND,7.385416666666667,2.545138888888889
12.01309450854769,-122.03,37.61,old,1409.0,271.0,1002.0,281.0,3.7262,NEAR BAY,5.01423487544484,3.565836298932384
11.487607656985938,-121.41,38.62,mid old,3260.0,763.0,1735.0,736.0,2.5162,INLAND,4.429347826086956,2.3573369565217392
12.407788249430762,-122.42,37.72,old,2638.0,546.0,1789.0,521.0,4.0071,NEAR BAY,5.063339731285988,3.433781190019194
11.355101379776661,-118.16,34.68,mid old,2994.0,832.0,1571.0,695.0,2.5902,INLAND,4.307913669064749,2.260431654676259
10.657259354912508,-115.52,34.22,old,540.0,136.0,122.0,63.0,1.3333,INLAND,8.571428571428571,1.9365079365079365
11.363264690415821,-120.64,34.97,new,2090.0,469.0,1911.0,482.0,2.4318,NEAR OCEAN,4.33609958506224,3.9647302904564317
11.829194994273921,-117.06,33.14,old,3819.0,674.0,2447.0,717.0,3.8185,<1H OCEAN,5.326359832635983,3.4128312412831243
11.217211220821182,-120.55,36.97,old,1766.0,344.0,1084.0,323.0,2.3295,INLAND,5.46749226006192,3.3560371517027865
12.260087233836412,-117.91,34.05,old,3189.0,,1727.0,500.0,5.0758,<1H OCEAN,6.378,3.454
11.119882876860622,-115.91,33.36,mid old,459.0,95.0,160.0,73.0,0.922,INLAND,6.287671232876712,2.191780821917808
12.484083098285224,-122.44,37.71,old,2370.0,441.0,1524.0,470.0,5.0201,NEAR BAY,5.042553191489362,3.2425531914893617
12.261034203604147,-122.05,37.55,mid old,4247.0,835.0,2357.0,823.0,5.1321,NEAR BAY,5.160388821385176,2.8639125151883356
11.97161533431569,-118.2,33.87,old,1482.0,310.0,1052.0,317.0,3.9469,<1H OCEAN,4.6750788643533125,3.3186119873817033
12.295913349529963,-118.16,33.84,old,2444.0,432.0,1199.0,424.0,4.1538,<1H OCEAN,5.764150943396227,2.827830188679245
11.942757929526687,-121.44,38.43,new,39320.0,6210.0,16305.0,5358.0,4.9516,INLAND,7.338559163867115,3.043113101903695
12.715597423563116,-117.98,33.68,mid old,2603.0,373.0,1265.0,382.0,6.8039,<1H OCEAN,6.81413612565445,3.31151832460733
11.893414587008216,-118.22,33.82,old,1680.0,469.0,1779.0,429.0,3.6086,NEAR OCEAN,3.9160839160839163,4.146853146853147
12.948724020993208,-122.47,37.76,old,2807.0,487.0,1152.0,445.0,5.1893,NEAR BAY,6.307865168539326,2.58876404494382
12.221945994686465,-117.83,33.77,mid old,2956.0,642.0,1342.0,558.0,4.1151,<1H OCEAN,5.297491039426523,2.4050179211469533
11.143310009755762,-114.65,34.89,mid old,2556.0,587.0,1005.0,401.0,1.6991,INLAND,6.3740648379052365,2.506234413965087
12.051755285145816,-120.83,37.58,old,1527.0,256.0,757.0,240.0,3.6629,INLAND,6.3625,3.154166666666667
12.500606192931057,-122.24,37.81,old,2026.0,482.0,709.0,456.0,3.2727,NEAR BAY,4.442982456140351,1.5548245614035088
11.448920134994315,-122.26,38.11,old,793.0,216.0,505.0,194.0,1.9667,NEAR BAY,4.087628865979381,2.6030927835051547
12.282570616502898,-121.87,37.3,old,859.0,199.0,455.0,211.0,2.3293,<1H OCEAN,4.071090047393365,2.156398104265403
12.12973141227345,-121.69,36.8,mid old,2164.0,410.0,1309.0,426.0,3.338,<1H OCEAN,5.07981220657277,3.072769953051643
12.190451264627217,-122.1,37.68,old,1352.0,342.0,691.0,324.0,3.4032,NEAR BAY,4.172839506172839,2.132716049382716
11.850111732325098,-121.94,38.35,new,3157.0,559.0,1758.0,569.0,4.412,INLAND,5.548330404217926,3.0896309314586996
11.411999546380267,-121.45,38.7,mid old,2159.0,369.0,1141.0,355.0,3.9853,INLAND,6.081690140845071,3.2140845070422537
11.517913006481267,-121.25,36.32,mid old,4776.0,1082.0,4601.0,1066.0,2.9184,<1H OCEAN,4.480300187617261,4.316135084427767
11.502875129116727,-118.23,33.95,old,705.0,173.0,739.0,140.0,0.9166,<1H OCEAN,5.035714285714286,5.2785714285714285
12.27092361784979,-118.49,34.42,mid old,4166.0,756.0,2082.0,743.0,4.4107,<1H OCEAN,5.60699865410498,2.8021534320323016
11.359774285476053,-122.19,37.76,old,1293.0,297.0,984.0,303.0,1.9479,NEAR BAY,4.267326732673268,3.2475247524752477
13.038981768465277,-122.43,37.79,mid old,1637.0,394.0,649.0,379.0,5.0049,NEAR BAY,4.319261213720317,1.712401055408971
10.874266469694353,-119.81,36.71,mid old,1026.0,221.0,789.0,183.0,1.5625,INLAND,5.60655737704918,4.311475409836065
12.636880561310134,-122.5,37.76,old,2018.0,422.0,1142.0,463.0,3.7083,NEAR OCEAN,4.3585313174946005,2.466522678185745
11.415312636103227,-120.96,37.64,old,1467.0,328.0,673.0,310.0,2.7917,INLAND,4.732258064516129,2.170967741935484
11.946005740111366,-123.15,39.31,mid old,1026.0,205.0,424.0,152.0,2.8833,INLAND,6.75,2.789473684210526
13.122365377402328,-118.5,34.03,old,1506.0,208.0,547.0,186.0,7.8705,<1H OCEAN,8.096774193548388,2.9408602150537635
11.938846581645775,-117.11,32.59,mid old,2329.0,580.0,1538.0,567.0,2.1179,NEAR OCEAN,4.107583774250441,2.7125220458553794
12.462264050890584,-118.57,34.22,old,2795.0,606.0,1702.0,586.0,3.7798,<1H OCEAN,4.76962457337884,2.9044368600682593
11.57402056433004,-117.33,34.17,mid old,3616.0,665.0,2189.0,620.0,3.7949,INLAND,5.832258064516129,3.5306451612903227
11.487607656985938,-121.47,39.51,mid old,3720.0,636.0,1304.0,607.0,2.6921,INLAND,6.128500823723229,2.1482701812191105
12.928778628331663,-122.41,37.6,old,4424.0,834.0,1915.0,817.0,4.1364,NEAR OCEAN,5.414932680538556,2.343941248470012
12.062779475703698,-118.04,34.08,old,1148.0,258.0,975.0,253.0,4.037,<1H OCEAN,4.537549407114624,3.8537549407114624
12.320293789620196,-122.3,37.9,old,2263.0,522.0,1027.0,509.0,3.5125,NEAR BAY,4.445972495088409,2.017681728880157
11.25285855955142,-119.1,36.19,mid old,1564.0,396.0,713.0,362.0,1.6186,INLAND,4.320441988950276,1.9696132596685083
12.3557849187585,-122.07,37.06,old,1634.0,370.0,939.0,332.0,3.8625,NEAR OCEAN,4.921686746987952,2.8283132530120483
12.121059271203217,-121.87,37.35,old,1557.0,424.0,1580.0,434.0,2.3277,<1H OCEAN,3.587557603686636,3.640552995391705
12.923424514786936,-118.42,34.04,old,1508.0,276.0,639.0,273.0,4.925,<1H OCEAN,5.523809523809524,2.340659340659341
12.66032791780777,-118.31,34.16,old,2144.0,446.0,860.0,435.0,3.9464,<1H OCEAN,4.928735632183908,1.9770114942528736
12.447448965105444,-121.98,37.36,old,1440.0,267.0,743.0,259.0,5.0866,<1H OCEAN,5.55984555984556,2.8687258687258685
11.650946762867603,-118.25,33.97,old,879.0,257.0,1057.0,230.0,1.6776,<1H OCEAN,3.8217391304347825,4.595652173913043
11.594505451962652,-121.79,38.0,old,1141.0,234.0,562.0,213.0,2.5893,INLAND,5.356807511737089,2.6384976525821595
11.239803543849778,-116.08,33.86,mid old,381.0,89.0,182.0,75.0,2.425,INLAND,5.08,2.4266666666666667
11.425186550662222,-119.44,36.61,mid old,1531.0,280.0,775.0,246.0,3.9073,INLAND,6.223577235772358,3.1504065040650406
11.736069016284437,-118.29,34.04,old,432.0,182.0,702.0,186.0,2.1471,<1H OCEAN,2.3225806451612905,3.774193548387097
13.122365377402328,-117.82,33.82,mid old,3173.0,372.0,1181.0,355.0,8.3637,<1H OCEAN,8.938028169014084,3.3267605633802817
11.294769455167058,-117.22,34.11,old,2972.0,,1972.0,532.0,2.0388,INLAND,5.586466165413534,3.706766917293233
11.289781913656018,-118.44,35.13,old,1170.0,290.0,602.0,266.0,1.7917,INLAND,4.398496240601504,2.263157894736842
13.009418618388194,-122.13,37.44,old,2835.0,447.0,1148.0,446.0,5.9277,NEAR BAY,6.356502242152466,2.5739910313901344
12.214536723942302,-121.04,39.08,new,2870.0,526.0,1307.0,451.0,3.463,INLAND,6.363636363636363,2.8980044345898004
12.368616574715453,-118.12,34.04,old,2103.0,427.0,1355.0,434.0,4.5795,<1H OCEAN,4.845622119815668,3.122119815668203
11.250261155493735,-123.36,39.41,old,1748.0,362.0,808.0,330.0,2.9183,<1H OCEAN,5.296969696969697,2.4484848484848483
12.791077667470416,-118.44,34.5,new,1514.0,220.0,1355.0,215.0,8.1344,INLAND,7.0418604651162795,6.3023255813953485
12.180754837545884,-121.8,37.26,old,1394.0,238.0,990.0,315.0,4.8862,<1H OCEAN,4.425396825396826,3.142857142857143
11.95568635782209,-116.69,33.5,mid old,1187.0,255.0,442.0,179.0,1.9107,INLAND,6.631284916201118,2.46927374301676
11.876178724269083,-118.17,34.02,old,759.0,215.0,883.0,226.0,2.125,<1H OCEAN,3.3584070796460175,3.9070796460176993
12.95489102346058,-118.86,34.19,old,1326.0,185.0,586.0,187.0,6.5474,<1H OCEAN,7.090909090909091,3.1336898395721926
12.164208441431475,-119.11,34.33,mid old,4026.0,769.0,1825.0,671.0,3.5541,<1H OCEAN,6.0,2.7198211624441133
12.670749613270184,-117.71,33.54,mid old,2460.0,368.0,962.0,320.0,7.3878,<1H OCEAN,7.6875,3.00625
11.840789327054841,-121.11,39.09,mid old,1000.0,197.0,508.0,190.0,2.3062,INLAND,5.2631578947368425,2.6736842105263157
11.847252545245054,-122.01,38.26,mid old,4132.0,710.0,2087.0,633.0,4.5987,INLAND,6.527646129541864,3.296998420221169
11.715049649060363,-124.14,41.95,mid old,2696.0,578.0,1208.0,494.0,2.275,NEAR OCEAN,5.4574898785425106,2.445344129554656
12.177673171008475,-122.31,38.27,old,1748.0,284.0,783.0,303.0,4.3585,NEAR BAY,5.768976897689769,2.5841584158415842
11.630708500626612,-117.02,33.73,mid old,3700.0,750.0,1171.0,695.0,1.9476,INLAND,5.323741007194244,1.6848920863309353
11.815988639460311,-118.2,34.04,mid old,796.0,227.0,547.0,218.0,1.0333,<1H OCEAN,3.6513761467889907,2.5091743119266057
13.122365377402328,-122.45,37.77,old,3939.0,852.0,1737.0,797.0,4.5052,NEAR BAY,4.94228356336261,2.179422835633626
11.867097278690842,-121.4,38.55,old,2697.0,398.0,1088.0,389.0,5.0,INLAND,6.933161953727506,2.796915167095116
13.017891355807617,-117.8,33.64,new,4447.0,713.0,1680.0,705.0,8.8693,<1H OCEAN,6.307801418439716,2.382978723404255
11.998433280751929,-117.38,33.19,mid old,353.0,112.0,359.0,118.0,1.5625,NEAR OCEAN,2.9915254237288136,3.042372881355932
11.764462090785656,-120.77,38.38,mid old,4221.0,816.0,1737.0,743.0,2.3125,INLAND,5.681022880215343,2.3378196500672948
10.85321306049652,-119.31,36.62,mid old,831.0,230.0,947.0,244.0,1.4481,INLAND,3.4057377049180326,3.8811475409836067
11.754301784545499,-117.75,34.07,old,1548.0,348.0,1131.0,343.0,2.63,INLAND,4.513119533527697,3.2973760932944605
13.032876210902792,-122.28,37.49,old,4148.0,635.0,1638.0,627.0,6.912000000000001,NEAR OCEAN,6.615629984051036,2.61244019138756
11.847252545245054,-121.81,37.31,mid old,2731.0,578.0,1109.0,551.0,3.1382,<1H OCEAN,4.956442831215971,2.0127041742286753
11.747206760694894,-120.66,38.61,mid old,2715.0,596.0,1301.0,473.0,2.5042,INLAND,5.739957716701903,2.7505285412262155
12.72605620708093,-118.41,33.85,mid old,6123.0,1989.0,2853.0,1789.0,4.425,NEAR OCEAN,3.422582448295137,1.5947456679709335
12.711684702243277,-120.71,35.27,new,2568.0,421.0,1149.0,398.0,5.4287,NEAR OCEAN,6.452261306532663,2.886934673366834
11.08827753744529,-121.46,38.53,old,2745.0,588.0,1607.0,556.0,1.8007,INLAND,4.93705035971223,2.8902877697841727
11.736069016284437,-121.5,38.58,mid old,4018.0,1220.0,1570.0,1122.0,2.5821,INLAND,3.5811051693404634,1.3992869875222815
11.726422639232633,-120.04,39.24,old,2369.0,469.0,510.0,213.0,2.65,INLAND,11.12206572769953,2.3943661971830985
12.483704382128453,-118.54,34.24,mid old,4631.0,1164.0,2360.0,1083.0,3.0977,<1H OCEAN,4.276084949215143,2.1791320406278856
11.50891744357269,-124.09,40.95,mid old,2250.0,484.0,1248.0,472.0,2.5893,NEAR OCEAN,4.766949152542373,2.6440677966101696
11.62177986988231,-117.29,34.06,new,1971.0,403.0,1336.0,423.0,4.5066,INLAND,4.659574468085107,3.15839243498818
11.660483029327843,-121.55,38.55,mid old,6227.0,1164.0,2909.0,1077.0,4.106,INLAND,5.7818012999071495,2.701021355617456
11.984178313616395,-118.22,33.83,old,1370.0,299.0,1018.0,328.0,4.4474,<1H OCEAN,4.176829268292683,3.1036585365853657
11.411999546380267,-118.25,34.0,old,1768.0,475.0,1721.0,474.0,1.3030000000000002,<1H OCEAN,3.729957805907173,3.630801687763713
13.122365377402328,-117.9,33.61,old,1521.0,328.0,527.0,275.0,4.0764,<1H OCEAN,5.530909090909091,1.9163636363636363
12.521248282290877,-121.84,37.24,mid old,3574.0,504.0,1803.0,536.0,6.7836,<1H OCEAN,6.667910447761194,3.3638059701492535
12.28626918752445,-118.31,33.84,new,3559.0,869.0,2965.0,794.0,2.6491,<1H OCEAN,4.482367758186398,3.734256926952141
11.709314278975619,-117.45,34.11,new,6356.0,1244.0,4052.0,1164.0,2.9112,INLAND,5.4604810996563575,3.4810996563573884
11.80110741246366,-117.06,32.66,mid old,2587.0,491.0,1617.0,458.0,3.5066,NEAR OCEAN,5.648471615720524,3.53056768558952
12.283033686666302,-118.12,33.84,old,2143.0,382.0,1047.0,377.0,4.4423,<1H OCEAN,5.684350132625995,2.777188328912467
10.858998997563564,-119.78,36.75,old,1175.0,307.0,982.0,278.0,1.2937,INLAND,4.226618705035971,3.5323741007194243
12.692810473767075,-122.63,38.34,mid old,2153.0,345.0,979.0,335.0,5.1966,<1H OCEAN,6.426865671641791,2.9223880597014924
12.735818154148676,-122.27,37.52,old,1051.0,259.0,517.0,234.0,3.7,NEAR OCEAN,4.4914529914529915,2.2094017094017095
12.40163942907415,-122.27,37.99,mid old,4921.0,737.0,2312.0,725.0,5.8899,NEAR BAY,6.787586206896552,3.188965517241379
11.35392973347977,-122.28,37.82,old,1489.0,335.0,728.0,244.0,0.8172,NEAR BAY,6.102459016393443,2.9836065573770494
12.058732057631465,-117.12,33.14,mid old,2363.0,408.0,1211.0,396.0,3.8967,<1H OCEAN,5.967171717171717,3.058080808080808
13.122365377402328,-122.21,37.44,old,1140.0,193.0,486.0,199.0,4.6908,NEAR OCEAN,5.728643216080402,2.442211055276382
10.835651633566574,-118.98,35.38,old,1020.0,247.0,795.0,228.0,1.625,INLAND,4.473684210526316,3.486842105263158
13.122365377402328,-122.09,37.36,old,2269.0,325.0,930.0,321.0,7.5274,NEAR BAY,7.068535825545172,2.897196261682243
12.693424913110523,-118.11,34.16,old,3158.0,459.0,1229.0,444.0,5.4223,INLAND,7.112612612612613,2.768018018018018
11.920388575741066,-117.6,33.87,mid old,6450.0,1165.0,3716.0,1113.0,4.2721,INLAND,5.795148247978437,3.338724168912848
10.774780918479548,-116.14,34.22,old,3298.0,1228.0,763.0,360.0,1.875,INLAND,9.161111111111111,2.1194444444444445
11.50891744357269,-118.26,34.01,old,2451.0,668.0,2824.0,598.0,1.9074,<1H OCEAN,4.09866220735786,4.722408026755853
12.157932270202238,-118.22,33.98,mid old,1011.0,274.0,899.0,219.0,2.7045,<1H OCEAN,4.616438356164384,4.105022831050229
12.115600742366098,-122.09,37.4,old,3218.0,1021.0,2087.0,964.0,3.2875,NEAR BAY,3.3381742738589213,2.1649377593360994
11.808575707071187,-117.93,34.12,old,294.0,67.0,266.0,80.0,3.5385,INLAND,3.675,3.325
10.990364584985818,-117.26,34.11,old,1210.0,288.0,850.0,238.0,1.2171,INLAND,5.084033613445378,3.5714285714285716
11.794337924408413,-123.04,38.49,old,3977.0,930.0,1387.0,582.0,2.6161,NEAR OCEAN,6.833333333333333,2.3831615120274914
11.881726588706801,-119.28,37.11,old,1901.0,394.0,171.0,73.0,3.0729,INLAND,26.041095890410958,2.3424657534246576
12.092903947424535,-121.83,37.28,old,1115.0,250.0,1168.0,261.0,3.9009,<1H OCEAN,4.272030651340996,4.475095785440613
12.439562488898527,-122.43,37.72,old,2912.0,562.0,1989.0,537.0,3.6667,NEAR BAY,5.422718808193668,3.7039106145251397
12.404103496029308,-118.03,33.99,old,2792.0,461.0,1177.0,439.0,3.4312,<1H OCEAN,6.359908883826879,2.6810933940774486
11.906317991844123,-121.36,38.04,new,2167.0,370.0,1290.0,351.0,5.0285,INLAND,6.1737891737891735,3.675213675213675
11.345689545594315,-119.77,36.8,old,3461.0,665.0,1507.0,649.0,2.9244,INLAND,5.332819722650231,2.3220338983050848
12.301837267514554,-118.07,33.87,old,2399.0,436.0,1613.0,429.0,3.6339,<1H OCEAN,5.592074592074592,3.7599067599067597
13.092110334233308,-118.43,34.04,old,1782.0,308.0,735.0,307.0,5.2954,<1H OCEAN,5.804560260586319,2.3941368078175898
12.220468525813907,-118.02,33.9,old,2678.0,511.0,1540.0,497.0,4.4954,<1H OCEAN,5.388329979879276,3.0985915492957745
13.122365377402328,-118.36,34.06,old,2130.0,455.0,921.0,395.0,2.9605,<1H OCEAN,5.3924050632911396,2.331645569620253
12.092903947424535,-118.18,33.98,old,1477.0,374.0,1514.0,408.0,2.5703,<1H OCEAN,3.6200980392156863,3.7107843137254903
12.047076914039716,-118.19,34.12,old,1219.0,324.0,1036.0,282.0,4.0417,<1H OCEAN,4.322695035460993,3.673758865248227
12.825034927900742,-118.42,34.15,old,680.0,131.0,268.0,126.0,4.615,<1H OCEAN,5.396825396825397,2.126984126984127
11.52978258203665,-118.95,35.4,mid old,4483.0,894.0,2136.0,883.0,3.6875,INLAND,5.077010192525481,2.419026047565119
12.83281289389252,-118.42,34.03,old,629.0,131.0,326.0,156.0,4.5278,<1H OCEAN,4.032051282051282,2.08974358974359
10.021270588192511,-121.29,37.95,old,107.0,79.0,167.0,53.0,0.7917,INLAND,2.018867924528302,3.150943396226415
11.369055094550527,-119.33,36.32,mid old,3331.0,839.0,1955.0,763.0,1.6148,INLAND,4.365661861074705,2.562254259501966
12.981951223687584,-118.13,33.78,old,1016.0,172.0,361.0,163.0,7.5,NEAR OCEAN,6.233128834355829,2.214723926380368
12.410644811258948,-117.7,33.5,new,2351.0,445.0,834.0,397.0,5.5677,<1H OCEAN,5.92191435768262,2.1007556675062973
13.122365377402328,-118.04,34.12,old,2007.0,288.0,921.0,307.0,6.5989,INLAND,6.537459283387622,3.0
11.970983023197563,-117.96,34.04,old,1458.0,268.0,1115.0,257.0,4.7955,<1H OCEAN,5.673151750972763,4.33852140077821
12.16629177551833,-121.41,36.84,mid old,1771.0,356.0,1105.0,338.0,3.7049,INLAND,5.239644970414201,3.269230769230769
13.122365377402328,-118.19,34.21,old,1602.0,228.0,680.0,225.0,6.553,<1H OCEAN,7.12,3.022222222222222
11.346870880640147,-119.05,35.36,old,4635.0,800.0,2307.0,754.0,3.6548,INLAND,6.147214854111406,3.059681697612732
12.323855681186558,-117.93,33.65,old,1253.0,375.0,1198.0,362.0,3.5179,<1H OCEAN,3.4613259668508287,3.3093922651933703
11.827736204810263,-121.26,38.69,mid old,3917.0,638.0,1809.0,564.0,5.2586,INLAND,6.945035460992908,3.2074468085106385
12.535736040222057,-118.55,34.37,mid old,7010.0,1063.0,3331.0,1038.0,6.776,<1H OCEAN,6.753371868978806,3.2090558766859343
12.35922282502385,-118.03,34.1,old,2668.0,609.0,1512.0,541.0,2.9422,INLAND,4.931608133086876,2.7948243992606283
12.220468525813907,-117.64,34.12,mid old,3605.0,534.0,1682.0,480.0,5.8407,INLAND,7.510416666666667,3.504166666666667
13.122365377402328,-117.78,33.76,mid old,2260.0,261.0,719.0,254.0,11.4537,<1H OCEAN,8.89763779527559,2.8307086614173227
12.569325904829029,-121.98,37.33,mid old,3223.0,612.0,1529.0,602.0,5.121,<1H OCEAN,5.353820598006645,2.5398671096345513
12.878761984187722,-117.76,33.53,mid old,3224.0,561.0,1310.0,580.0,8.4614,<1H OCEAN,5.558620689655172,2.2586206896551726
11.215866230705851,-117.7,33.6,old,2283.0,506.0,634.0,469.0,2.3774,<1H OCEAN,4.867803837953092,1.35181236673774
